"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"월계동 837-8",1,광주광역시 광산구 산월로3번길 30,광주광역시 광산구 월계동 837-8,35.210205,126.837766,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 837-10",1,광주광역시 광산구 산월로3번길 36,광주광역시 광산구 월계동 837-10,35.210529,126.837773,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 837-11",1,광주광역시 광산구 산월로3번길 38,광주광역시 광산구 월계동 837-11,35.210673,126.837771,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 838-1",1,광주광역시 광산구 첨단내촌로 48,광주광역시 광산구 월계동 838-1,35.211003,126.837415,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 837-1",1,광주광역시 광산구 산월로3번길 46,광주광역시 광산구 월계동 837-1,35.210998,126.837832,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 836-1",1,광주광역시 광산구 첨단내촌로 50-16,광주광역시 광산구 월계동 836-1,35.211001,126.838128,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 836-11",1,광주광역시 광산구 첨단내촌로36번길 11-12,광주광역시 광산구 월계동 836-11,35.210668,126.838122,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 836-10",1,광주광역시 광산구 첨단내촌로36번길 11-10,광주광역시 광산구 월계동 836-10,35.210524,126.838124,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 836-8",1,광주광역시 광산구 첨단내촌로36번길 11-2,광주광역시 광산구 월계동 836-8,35.210199,126.838118,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 836-8",1,광주광역시 광산구 첨단내촌로36번길 11-2,광주광역시 광산구 월계동 836-8,35.210199,126.838118,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 841-1",1,광주광역시 광산구 첨단내촌로36번길 16,광주광역시 광산구 월계동 841-1,35.209929,126.838122,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 841-8",1,광주광역시 광산구 첨단내촌로36번길 12-5,광주광역시 광산구 월계동 841-8,35.209757,126.838113,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 841-7",1,광주광역시 광산구 첨단내촌로36번길 12-9,광주광역시 광산구 월계동 841-7,35.209586,126.838116,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 842-1",1,광주광역시 광산구 산월로3번길 8-2,광주광역시 광산구 월계동 842-1,35.209168,126.837770,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 842-2",1,광주광역시 광산구 산월로3번길 8-6,광주광역시 광산구 월계동 842-2,35.209170,126.837924,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 842-4",1,광주광역시 광산구 산월로9번길 5,광주광역시 광산구 월계동 842-4,35.209163,126.838232,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 844-7",1,광주광역시 광산구 산월로9번길 10,광주광역시 광산구 월계동 844-7,35.209391,126.838481,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 844-9",1,광주광역시 광산구 산월로9번길 16,광주광역시 광산구 월계동 844-9,35.209653,126.838477,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 844-1",1,광주광역시 광산구 산월로9번길 22,광주광역시 광산구 월계동 844-1,35.209941,126.838484,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 847-1",1,광주광역시 광산구 산월로9번길 36,광주광역시 광산구 월계동 847-1,35.210748,126.838956,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 945-1",1,,광주광역시 광산구 월계동 945-1,35.217700,126.843942,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 845-10",1,광주광역시 광산구 첨단내촌로36번길 26-5,광주광역시 광산구 월계동 845-10,35.209792,126.838871,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 845-7",1,광주광역시 광산구 산월로9번길 8-7,광주광역시 광산구 월계동 845-7,35.209395,126.838876,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 843-2",1,광주광역시 광산구 산월로 13,광주광역시 광산구 월계동 843-2,35.209087,126.838760,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 843-2",1,광주광역시 광산구 산월로 13,광주광역시 광산구 월계동 843-2,35.209087,126.838760,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 845-5",1,광주광역시 광산구 첨단내촌로36번길 34-12,광주광역시 광산구 월계동 845-5,35.209532,126.839028,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 845-4",1,광주광역시 광산구 첨단내촌로36번길 34-10,광주광역시 광산구 월계동 845-4,35.209649,126.839026,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 845-3",1,광주광역시 광산구 첨단내촌로36번길 34-6,광주광역시 광산구 월계동 845-3,35.209793,126.839024,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 846-2",1,광주광역시 광산구 산월로21번길 21,광주광역시 광산구 월계동 846-2,35.209932,126.839418,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 846-5",1,광주광역시 광산구 산월로21번길 13,광주광역시 광산구 월계동 846-5,35.209526,126.839423,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 843-5",1,광주광역시 광산구 산월로 19,광주광역시 광산구 월계동 843-5,35.209084,126.839386,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 843-5",1,광주광역시 광산구 산월로 19,광주광역시 광산구 월계동 843-5,35.209084,126.839386,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 843-5",1,광주광역시 광산구 산월로 19,광주광역시 광산구 월계동 843-5,35.209084,126.839386,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-20",1,광주광역시 광산구 산월로 25-10,광주광역시 광산구 월계동 850-20,35.209379,126.840063,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-20",1,광주광역시 광산구 산월로 25-10,광주광역시 광산구 월계동 850-20,35.209379,126.840063,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-1",1,광주광역시 광산구 첨단중앙로47번길 47,광주광역시 광산구 월계동 850-1,35.209506,126.840072,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-1",1,광주광역시 광산구 첨단중앙로47번길 47,광주광역시 광산구 월계동 850-1,35.209506,126.840072,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-19",1,광주광역시 광산구 산월로41번길 7-28,광주광역시 광산구 월계동 850-19,35.209372,126.840238,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-16",1,광주광역시 광산구 산월로41번길 7-20,광주광역시 광산구 월계동 850-16,35.209377,126.840743,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-14",1,광주광역시 광산구 산월로41번길 7-14,광주광역시 광산구 월계동 850-14,35.209371,126.841084,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 850-11",1,광주광역시 광산구 산월로41번길 7-2,광주광역시 광산구 월계동 850-11,35.209367,126.841633,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-11",1,,광주광역시 광산구 월계동 848-11,35.210367,126.839642,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 898-7",1,광주광역시 광산구 산월로41번길 8-11,광주광역시 광산구 월계동 898-7,35.209366,126.842424,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 898-6",1,,광주광역시 광산구 월계동 898-6,35.209430,126.842555,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 898-6",1,,광주광역시 광산구 월계동 898-6,35.209430,126.842555,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 898-3",1,광주광역시 광산구 첨단중앙로47번길 9,광주광역시 광산구 월계동 898-3,35.209499,126.842169,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 898-2",1,광주광역시 광산구 첨단중앙로47번길 11,광주광역시 광산구 월계동 898-2,35.209498,126.842049,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 848-1",1,광주광역시 광산구 산월로21번길 42,광주광역시 광산구 월계동 848-1,35.210566,126.840716,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 895-2",1,광주광역시 광산구 첨단중앙로67번길 7-2,광주광역시 광산구 월계동 895-2,35.211310,126.842144,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 895-4",1,광주광역시 광산구 첨단중앙로67번길 7-6,광주광역시 광산구 월계동 895-4,35.211076,126.842147,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 895-8",1,광주광역시 광산구 첨단중앙로67번길 7-16,광주광역시 광산구 월계동 895-8,35.210607,126.842143,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 896-3",1,광주광역시 광산구 첨단중앙로47번길 8-13,광주광역시 광산구 월계동 896-3,35.210283,126.842136,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 896-5",1,광주광역시 광산구 첨단중앙로47번길 8-9,광주광역시 광산구 월계동 896-5,35.210057,126.842140,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 830-7",1,광주광역시 광산구 첨단중앙로67번길 8,광주광역시 광산구 월계동 830-7,35.211590,126.842140,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 830-4",1,광주광역시 광산구 첨단중앙로67번길 8-9,광주광역시 광산구 월계동 830-4,35.211959,126.842146,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 830-2",1,광주광역시 광산구 첨단중앙로67번길 8-15,광주광역시 광산구 월계동 830-2,35.212212,126.842153,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 827-7",1,광주광역시 광산구 첨단내촌로70번길 108-16,광주광역시 광산구 월계동 827-7,35.212437,126.842150,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 827-5",1,광주광역시 광산구 첨단내촌로70번길 108-12,광주광역시 광산구 월계동 827-5,35.212689,126.842157,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 827-2",1,광주광역시 광산구 첨단내촌로70번길 104,광주광역시 광산구 월계동 827-2,35.213059,126.842152,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 826-2",1,광주광역시 광산구 첨단내촌로70번길 96,광주광역시 광산구 월계동 826-2,35.213081,126.841635,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 767-6",1,광주광역시 광산구 월계로 148,광주광역시 광산구 월계동 767-6,35.213279,126.841655,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 826-5",1,광주광역시 광산구 월계로150번길 14,광주광역시 광산구 월계동 826-5,35.212702,126.841641,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 826-8",1,광주광역시 광산구 월계로150번길 22,광주광역시 광산구 월계동 826-8,35.212333,126.841635,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 830-1",1,광주광역시 광산구 월계로150번길 25,광주광역시 광산구 월계동 830-1,35.212210,126.841966,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 826-11",1,광주광역시 광산구 월계로150번길 30,광주광역시 광산구 월계동 826-11,35.211954,126.841629,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 831-8",1,광주광역시 광산구 첨단중앙로67번길 20,광주광역시 광산구 월계동 831-8,35.211594,126.841678,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 831-7",1,광주광역시 광산구 월계로140번길 35-18,광주광역시 광산구 월계동 831-7,35.211738,126.841676,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 831-7",1,광주광역시 광산구 월계로140번길 35-18,광주광역시 광산구 월계동 831-7,35.211738,126.841676,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 831-4",1,광주광역시 광산구 월계로140번길 35-10,광주광역시 광산구 월계동 831-4,35.211743,126.841248,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 825-7",1,광주광역시 광산구 첨단내촌로70번길 88-28,광주광역시 광산구 월계동 825-7,35.211949,126.841080,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 825-6",1,,광주광역시 광산구 월계동 825-6,35.212066,126.841090,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 825-3",1,광주광역시 광산구 첨단내촌로70번길 88-16,광주광역시 광산구 월계동 825-3,,126.841096,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 824-1",1,,광주광역시 광산구 월계동 824-1,35.212885,126.840979,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 824-1",1,,광주광역시 광산구 월계동 824-1,35.212885,126.840979,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 824-1",1,,광주광역시 광산구 월계동 824-1,35.212885,126.840979,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 824-1",1,,광주광역시 광산구 월계동 824-1,35.212885,126.840979,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 826-1",1,광주광역시 광산구 첨단내촌로70번길 92,광주광역시 광산구 월계동 826-1,35.213079,126.841416,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 824-1",1,,광주광역시 광산구 월계동 824-1,35.212885,126.840979,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 824-1",1,,광주광역시 광산구 월계동 824-1,35.212885,126.840979,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 823-4",1,광주광역시 광산구 월계로140번길 16,광주광역시 광산구 월계동 823-4,35.212755,126.840586,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 823-6",1,광주광역시 광산구 월계로140번길 24,광주광역시 광산구 월계동 823-6,,126.840590,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 823-8",1,광주광역시 광산구 월계로140번길 30,광주광역시 광산구 월계동 823-8,,126.840583,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 823-9",1,광주광역시 광산구 월계로140번길 34,광주광역시 광산구 월계동 823-9,35.211980,126.840586,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 831-1",1,광주광역시 광산구 월계로140번길 35,광주광역시 광산구 월계동 831-1,35.211748,126.840820,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 831-2",1,광주광역시 광산구 월계로140번길 35-4,광주광역시 광산구 월계동 831-2,,126.840962,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 832-6",1,광주광역시 광산구 첨단중앙로67번길 42,광주광역시 광산구 월계동 832-6,,126.840424,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 832-5",1,광주광역시 광산구 월계로130번길 37-12,광주광역시 광산구 월계동 832-5,35.211752,126.840281,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 832-1",1,광주광역시 광산구 월계로130번길 37,광주광역시 광산구 월계동 832-1,35.211746,126.839699,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 822-9",1,광주광역시 광산구 첨단내촌로70번길 72-28,광주광역시 광산구 월계동 822-9,35.211986,126.840212,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 822-6",1,광주광역시 광산구 첨단내촌로70번길 72-18,광주광역시 광산구 월계동 822-6,35.212445,126.840217,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 822-4",1,광주광역시 광산구 첨단내촌로70번길 72-10,광주광역시 광산구 월계동 822-4,35.212752,126.840212,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 822-2",1,광주광역시 광산구 첨단내촌로70번길 72-2,광주광역시 광산구 월계동 822-2,35.213067,126.840219,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 822-2",1,광주광역시 광산구 첨단내촌로70번길 72-2,광주광역시 광산구 월계동 822-2,35.213067,126.840219,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 822-2",1,광주광역시 광산구 첨단내촌로70번길 72-2,광주광역시 광산구 월계동 822-2,35.213067,126.840219,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 823-1",1,광주광역시 광산구 첨단내촌로70번길 72-1,광주광역시 광산구 월계동 823-1,35.213061,126.840449,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 821-2",1,광주광역시 광산구 첨단내촌로70번길 64,광주광역시 광산구 월계동 821-2,35.213064,126.839845,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 821-2",1,광주광역시 광산구 첨단내촌로70번길 64,광주광역시 광산구 월계동 821-2,35.213064,126.839845,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 821-3",1,광주광역시 광산구 첨단내촌로70번길 64-6,광주광역시 광산구 월계동 821-3,,126.839848,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 821-4",1,광주광역시 광산구 첨단내촌로70번길 64-10,광주광역시 광산구 월계동 821-4,35.212757,126.839839,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 821-6",1,광주광역시 광산구 첨단내촌로70번길 64-16,광주광역시 광산구 월계동 821-6,35.212451,126.839843,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 821-8",1,광주광역시 광산구 첨단내촌로70번길 64-24,광주광역시 광산구 월계동 821-8,,126.839836,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-9",1,광주광역시 광산구 월계로130번길 36,광주광역시 광산구 월계동 820-9,35.211978,126.839432,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-9",1,광주광역시 광산구 월계로130번길 36,광주광역시 광산구 월계동 820-9,35.211978,126.839432,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-7",1,광주광역시 광산구 월계로130번길 28,광주광역시 광산구 월계동 820-7,35.212294,126.839439,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-6",1,광주광역시 광산구 월계로130번길 24,광주광역시 광산구 월계동 820-6,35.212465,126.839437,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-4",1,광주광역시 광산구 월계로130번길 20,광주광역시 광산구 월계동 820-4,35.212772,126.839443,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 821-16",1,광주광역시 광산구 월계로130번길 13,광주광역시 광산구 월계동 821-16,,126.839705,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-2",1,광주광역시 광산구 월계로130번길 12,광주광역시 광산구 월계동 820-2,35.213069,126.839439,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-2",1,광주광역시 광산구 월계로130번길 12,광주광역시 광산구 월계동 820-2,35.213069,126.839439,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 769-5",1,광주광역시 광산구 첨단내촌로70번길 55,광주광역시 광산구 월계동 769-5,35.213375,126.839413,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-1",1,광주광역시 광산구 첨단내촌로70번길 52,광주광역시 광산구 월계동 820-1,35.213077,126.839285,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-3",1,광주광역시 광산구 첨단내촌로70번길 50-6,광주광역시 광산구 월계동 819-3,,126.839046,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-5",1,광주광역시 광산구 첨단내촌로70번길 50-12,광주광역시 광산구 월계동 819-5,,126.839039,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-6",1,광주광역시 광산구 첨단내촌로70번길 50-16,광주광역시 광산구 월계동 819-6,35.212470,126.839041,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-9",1,광주광역시 광산구 첨단내촌로70번길 50-26,광주광역시 광산구 월계동 819-9,35.211983,126.839037,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-9",1,광주광역시 광산구 첨단내촌로70번길 50-26,광주광역시 광산구 월계동 819-9,35.211983,126.839037,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 820-10",1,광주광역시 광산구 첨단내촌로70번길 50-27,광주광역시 광산구 월계동 820-10,35.211977,126.839279,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-10",1,광주광역시 광산구 첨단내촌로70번길 42-25,광주광역시 광산구 월계동 819-10,35.211982,126.838883,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 833-3",1,광주광역시 광산구 월계로118번길 37-8,광주광역시 광산구 월계동 833-3,35.211756,126.838788,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 818-9",1,광주광역시 광산구 첨단내촌로70번길 42-28,광주광역시 광산구 월계동 818-9,35.211989,126.838642,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-11",1,광주광역시 광산구 첨단내촌로70번길 42-23,광주광역시 광산구 월계동 819-11,,126.838892,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-13",1,광주광역시 광산구 첨단내촌로70번길 42-17,광주광역시 광산구 월계동 819-13,35.212469,126.838887,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-15",1,광주광역시 광산구 첨단내촌로70번길 42-9,광주광역시 광산구 월계동 819-15,35.212775,126.838894,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-1",1,광주광역시 광산구 첨단내촌로70번길 46,광주광역시 광산구 월계동 819-1,35.213073,126.838890,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 819-1",1,광주광역시 광산구 첨단내촌로70번길 46,광주광역시 광산구 월계동 819-1,35.213073,126.838890,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 818-2",1,광주광역시 광산구 첨단내촌로70번길 42,광주광역시 광산구 월계동 818-2,35.213079,126.838648,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 816-2",1,광주광역시 광산구 월계로118번길 10,광주광역시 광산구 월계동 816-2,35.213085,126.838242,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 816-2",1,광주광역시 광산구 월계로118번길 10,광주광역시 광산구 월계동 816-2,35.213085,126.838242,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 816-4",1,광주광역시 광산구 월계로118번길 16,광주광역시 광산구 월계동 816-4,,126.838245,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 816-5",1,광주광역시 광산구 월계로118번길 20,광주광역시 광산구 월계동 816-5,,126.838247,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 816-8",1,광주광역시 광산구 월계로118번길 28,광주광역시 광산구 월계동 816-8,,126.838241,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 818-72",1,,광주광역시 광산구 월계동 818-72,35.212926,126.838628,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 818-10",1,광주광역시 광산구 월계로118번길 35,광주광역시 광산구 월계동 818-10,35.211987,126.838488,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 817-6",1,광주광역시 광산구 월계로118번길 38-2,광주광역시 광산구 월계동 817-6,35.211976,126.838235,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"월계동 834-1",1,광주광역시 광산구 첨단중앙로67번길 86,광주광역시 광산구 월계동 834-1,,126.837877,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
